  0.6910000E+00 -0.1453765E+01  0.5628866E-01 -0.1353470E+01  0.4459213E-02
  0.6920000E+00 -0.1379435E+01  0.5571677E-01 -0.1353559E+01  0.4444874E-02
  0.6930000E+00 -0.1441378E+01  0.5584607E-01 -0.1353857E+01  0.4439781E-02
  0.6940000E+00 -0.1472583E+01  0.5384452E-01 -0.1354260E+01  0.4442934E-02
  0.6950000E+00 -0.1367957E+01  0.5578301E-01 -0.1354306E+01  0.4428165E-02
  0.6960000E+00 -0.1335007E+01  0.6015557E-01 -0.1354241E+01  0.4413733E-02
  0.6970000E+00 -0.1422503E+01  0.5398019E-01 -0.1354470E+01  0.4404861E-02
  0.6980000E+00 -0.1356516E+01  0.5463076E-01 -0.1354477E+01  0.4390135E-02
  0.6990000E+00 -0.1325493E+01  0.5469454E-01 -0.1354381E+01  0.4376564E-02
  0.7000000E+00 -0.1331565E+01  0.5899086E-01 -0.1354305E+01  0.4362680E-02
  0.7010000E+00 -0.1316204E+01  0.6609471E-01 -0.1354179E+01  0.4350058E-02
  0.7020000E+00 -0.1427174E+01  0.5259668E-01 -0.1354419E+01  0.4342367E-02
  0.7030000E+00 -0.1448036E+01  0.5911314E-01 -0.1354727E+01  0.4338989E-02
  0.7040000E+00 -0.1403955E+01  0.6787604E-01 -0.1354889E+01  0.4327763E-02
  0.7050000E+00 -0.1360230E+01  0.6191460E-01 -0.1354906E+01  0.4313656E-02
  0.7060000E+00 -0.1182691E+01  0.9338429E-01 -0.1354345E+01  0.4335926E-02
  0.7070000E+00 -0.1315082E+01  0.6744288E-01 -0.1354218E+01  0.4323722E-02
  0.7080000E+00 -0.1317661E+01  0.6090483E-01 -0.1354100E+01  0.4311347E-02
  0.7090000E+00 -0.1284134E+01  0.6869933E-01 -0.1353874E+01  0.4303343E-02
  0.7100000E+00 -0.1417032E+01  0.5800362E-01 -0.1354077E+01  0.4294295E-02
  0.7110000E+00 -0.1501390E+01  0.4773526E-01 -0.1354549E+01  0.4306410E-02
  0.7120000E+00 -0.1495678E+01  0.5447105E-01 -0.1355000E+01  0.4316192E-02
  0.7130000E+00 -0.1344858E+01  0.5377929E-01 -0.1354968E+01  0.4302567E-02
  0.7140000E+00 -0.1396958E+01  0.5719120E-01 -0.1355101E+01  0.4290972E-02
  0.7150000E+00 -0.1385510E+01  0.8576616E-01 -0.1355197E+01  0.4278472E-02
  0.7160000E+00 -0.1420873E+01  0.5721012E-01 -0.1355404E+01  0.4269989E-02
  0.7170000E+00 -0.1294739E+01  0.6094893E-01 -0.1355214E+01  0.4260820E-02
  0.7180000E+00 -0.1339421E+01  0.5919435E-01 -0.1355164E+01  0.4247751E-02
  0.7190000E+00 -0.1511934E+01  0.5936240E-01 -0.1355654E+01  0.4262634E-02
  0.7200000E+00 -0.1495106E+01  0.5827201E-01 -0.1356088E+01  0.4271435E-02
  0.7210000E+00 -0.1458871E+01  0.5297939E-01 -0.1356408E+01  0.4270080E-02
  0.7220000E+00 -0.1460231E+01  0.4885855E-01 -0.1356729E+01  0.4268941E-02
  0.7230000E+00 -0.1327096E+01  0.6319958E-01 -0.1356638E+01  0.4256745E-02
  0.7240000E+00 -0.1296000E+01  0.6558358E-01 -0.1356451E+01  0.4247734E-02
  0.7250000E+00 -0.1268149E+01  0.7051793E-01 -0.1356180E+01  0.4243332E-02
  0.7260000E+00 -0.1399359E+01  0.6842399E-01 -0.1356312E+01  0.4232409E-02
  0.7270000E+00 -0.1383293E+01  0.5732510E-01 -0.1356394E+01  0.4220305E-02
  0.7280000E+00 -0.1325547E+01  0.6491367E-01 -0.1356301E+01  0.4208519E-02
  0.7290000E+00 -0.1329595E+01  0.6052568E-01 -0.1356220E+01  0.4196543E-02
  0.7300000E+00 -0.1510182E+01  0.5466594E-01 -0.1356685E+01  0.4209564E-02
  0.7310000E+00 -0.1390099E+01  0.5677460E-01 -0.1356786E+01  0.4198088E-02
  0.7320000E+00 -0.1426549E+01  0.5805679E-01 -0.1356995E+01  0.4190705E-02
  0.7330000E+00 -0.1516995E+01  0.5665521E-01 -0.1357474E+01  0.4205449E-02
  0.7340000E+00 -0.1460017E+01  0.5662323E-01 -0.1357780E+01  0.4204020E-02
  0.7350000E+00 -0.1295060E+01  0.7036966E-01 -0.1357594E+01  0.4195650E-02
  0.7360000E+00 -0.1292574E+01  0.7345545E-01 -0.1357401E+01  0.4187634E-02
  0.7370000E+00 -0.1423144E+01  0.5483517E-01 -0.1357595E+01  0.4179759E-02
  0.7380000E+00 -0.1307354E+01  0.5470048E-01 -0.1357447E+01  0.4170056E-02
  0.7390000E+00 -0.1408780E+01  0.5380706E-01 -0.1357598E+01  0.4160524E-02
  0.7400000E+00 -0.1299138E+01  0.7801784E-01 -0.1357426E+01  0.4151853E-02
  0.7410000E+00 -0.1521309E+01  0.7586396E-01 -0.1357906E+01  0.4167275E-02
  0.7420000E+00 -0.1481540E+01  0.5459781E-01 -0.1358266E+01  0.4170685E-02
  0.7430000E+00 -0.1331576E+01  0.5467516E-01 -0.1358189E+01  0.4159282E-02
  0.7440000E+00 -0.1251586E+01  0.6118836E-01 -0.1357880E+01  0.4158688E-02
  0.7450000E+00 -0.1392976E+01  0.6165349E-01 -0.1357981E+01  0.4147906E-02
  0.7460000E+00 -0.1327389E+01  0.6221780E-01 -0.1357893E+01  0.4136889E-02
  0.7470000E+00 -0.1385447E+01  0.4911851E-01 -0.1357972E+01  0.4125759E-02
  0.7480000E+00 -0.1427678E+01  0.6797042E-01 -0.1358172E+01  0.4118769E-02
  0.7490000E+00 -0.1478427E+01  0.6175171E-01 -0.1358515E+01  0.4121307E-02
  0.7500000E+00 -0.1347741E+01  0.6106472E-01 -0.1358485E+01  0.4109680E-02
  0.7510000E+00 -0.1498606E+01  0.4952463E-01 -0.1358883E+01  0.4117239E-02
  0.7520000E+00 -0.1413398E+01  0.5000622E-01 -0.1359037E+01  0.4108470E-02
  0.7530000E+00 -0.1412179E+01  0.5126254E-01 -0.1359187E+01  0.4099606E-02
  0.7540000E+00 -0.1339167E+01  0.5081652E-01 -0.1359131E+01  0.4088446E-02
  0.7550000E+00 -0.1434507E+01  0.5288696E-01 -0.1359343E+01  0.4082440E-02
  0.7560000E+00 -0.1372480E+01  0.5140432E-01 -0.1359379E+01  0.4071171E-02
  0.7570000E+00 -0.1420965E+01  0.4622503E-01 -0.1359551E+01  0.4063432E-02
  0.7580000E+00 -0.1455664E+01  0.5885838E-01 -0.1359819E+01  0.4060923E-02
  0.7590000E+00 -0.1343370E+01  0.5287346E-01 -0.1359773E+01  0.4049900E-02
  0.7600000E+00 -0.1346268E+01  0.5473173E-01 -0.1359736E+01  0.4038854E-02
  0.7610000E+00 -0.1393857E+01  0.5216739E-01 -0.1359830E+01  0.4028796E-02
  0.7620000E+00 -0.1446532E+01  0.4889180E-01 -0.1360069E+01  0.4024772E-02
  0.7630000E+00 -0.1448833E+01  0.5408423E-01 -0.1360313E+01  0.4021095E-02
  0.7640000E+00 -0.1444015E+01  0.5783863E-01 -0.1360542E+01  0.4016612E-02
  0.7650000E+00 -0.1443489E+01  0.6589549E-01 -0.1360769E+01  0.4012026E-02
  0.7660000E+00 -0.1407769E+01  0.5096614E-01 -0.1360897E+01  0.4003138E-02
  0.7670000E+00 -0.1304741E+01  0.5566218E-01 -0.1360744E+01  0.3995167E-02
  0.7680000E+00 -0.1399899E+01  0.5166756E-01 -0.1360850E+01  0.3985749E-02
  0.7690000E+00 -0.1325232E+01  0.5627811E-01 -0.1360754E+01  0.3976139E-02
  0.7700000E+00 -0.1323048E+01  0.7376927E-01 -0.1360653E+01  0.3966720E-02
  0.7710000E+00 -0.1464081E+01  0.4756793E-01 -0.1360931E+01  0.3965789E-02
  0.7720000E+00 -0.1334692E+01  0.5398824E-01 -0.1360860E+01  0.3955781E-02
  0.7730000E+00 -0.1344479E+01  0.5588862E-01 -0.1360816E+01  0.3945446E-02
  0.7740000E+00 -0.1308118E+01  0.7893386E-01 -0.1360676E+01  0.3937427E-02
  0.7750000E+00 -0.1579934E+01  0.7933691E-01 -0.1361259E+01  0.3969901E-02
  0.7760000E+00 -0.1479476E+01  0.7219346E-01 -0.1361573E+01  0.3971736E-02
  0.7770000E+00 -0.1384369E+01  0.5582204E-01 -0.1361633E+01  0.3961686E-02
  0.7780000E+00 -0.1378685E+01  0.6373311E-01 -0.1361678E+01  0.3951489E-02
  0.7790000E+00 -0.1533822E+01  0.5410285E-01 -0.1362131E+01  0.3966973E-02
  0.7800000E+00 -0.1392471E+01  0.5801602E-01 -0.1362211E+01  0.3957360E-02
  0.7810000E+00 -0.1427137E+01  0.7278943E-01 -0.1362381E+01  0.3950648E-02
  0.7820000E+00 -0.1511121E+01  0.4867039E-01 -0.1362769E+01  0.3959375E-02
  0.7830000E+00 -0.1387694E+01  0.6133849E-01 -0.1362834E+01  0.3949596E-02
  0.7840000E+00 -0.1332828E+01  0.7077190E-01 -0.1362756E+01  0.3940107E-02
  0.7850000E+00 -0.1340113E+01  0.5723745E-01 -0.1362697E+01  0.3930336E-02
  0.7860000E+00 -0.1396860E+01  0.5230409E-01 -0.1362786E+01  0.3921171E-02
  0.7870000E+00 -0.1330845E+01  0.6377927E-01 -0.1362703E+01  0.3911929E-02
  0.7880000E+00 -0.1317388E+01  0.6439015E-01 -0.1362587E+01  0.3903607E-02
  0.7890000E+00 -0.1327560E+01  0.6223251E-01 -0.1362497E+01  0.3894631E-02
  0.7900000E+00 -0.1327401E+01  0.6376089E-01 -0.1362407E+01  0.3885704E-02
  0.7910000E+00 -0.1377977E+01  0.7221338E-01 -0.1362447E+01  0.3875995E-02
  0.7920000E+00 -0.1316851E+01  0.7627435E-01 -0.1362331E+01  0.3867868E-02
  0.7930000E+00 -0.1295474E+01  0.6510322E-01 -0.1362161E+01  0.3861771E-02
  0.7940000E+00 -0.1227989E+01  0.6156232E-01 -0.1361821E+01  0.3866905E-02
  0.7950000E+00 -0.1348282E+01  0.5208235E-01 -0.1361787E+01  0.3857291E-02
  0.7960000E+00 -0.1552914E+01  0.1431206E+00 -0.1362269E+01  0.3877502E-02
  0.7970000E+00 -0.1350945E+01  0.5880415E-01 -0.1362240E+01  0.3867864E-02
  0.7980000E+00 -0.1452473E+01  0.5564734E-01 -0.1362466E+01  0.3864776E-02
  0.7990000E+00 -0.1352548E+01  0.6170650E-01 -0.1362442E+01  0.3855193E-02
  0.8000000E+00 -0.1499034E+01  0.8436299E-01 -0.1362782E+01  0.3860598E-02
  0.8010000E+00 -0.1471319E+01  0.5430298E-01 -0.1363052E+01  0.3860424E-02
  0.8020000E+00 -0.1362467E+01  0.5688906E-01 -0.1363051E+01  0.3850845E-02
  0.8030000E+00 -0.1378605E+01  0.5818043E-01 -0.1363089E+01  0.3841506E-02
  0.8040000E+00 -0.1385984E+01  0.7357626E-01 -0.1363146E+01  0.3832437E-02
  0.8050000E+00 -0.1484940E+01  0.6034526E-01 -0.1363446E+01  0.3834720E-02
  0.8060000E+00 -0.1479783E+01  0.5615302E-01 -0.1363732E+01  0.3835936E-02
  0.8070000E+00 -0.1411304E+01  0.5970309E-01 -0.1363848E+01  0.3828306E-02
  0.8080000E+00 -0.1442080E+01  0.5274707E-01 -0.1364040E+01  0.3823721E-02
  0.8090000E+00 -0.1396938E+01  0.5696049E-01 -0.1364120E+01  0.3815237E-02
  0.8100000E+00 -0.1359228E+01  0.5325974E-01 -0.1364108E+01  0.3805973E-02
  0.8110000E+00 -0.1365578E+01  0.5321237E-01 -0.1364111E+01  0.3796737E-02
  0.8120000E+00 -0.1346404E+01  0.5204028E-01 -0.1364069E+01  0.3787786E-02
  0.8130000E+00 -0.1381956E+01  0.5252409E-01 -0.1364112E+01  0.3778883E-02
  0.8140000E+00 -0.1294304E+01  0.6187443E-01 -0.1363944E+01  0.3773519E-02
  0.8150000E+00 -0.1294884E+01  0.5939746E-01 -0.1363778E+01  0.3768098E-02
  0.8160000E+00 -0.1348311E+01  0.5269552E-01 -0.1363740E+01  0.3759244E-02
  0.8170000E+00 -0.1386718E+01  0.5615962E-01 -0.1363795E+01  0.3750653E-02
  0.8180000E+00 -0.1476639E+01  0.5326664E-01 -0.1364065E+01  0.3751358E-02
  0.8190000E+00 -0.1342201E+01  0.5705046E-01 -0.1364013E+01  0.3742787E-02
  0.8200000E+00 -0.1440639E+01  0.6241228E-01 -0.1364195E+01  0.3738320E-02
  0.8210000E+00 -0.1416641E+01  0.6118189E-01 -0.1364319E+01  0.3731527E-02
  0.8220000E+00 -0.1413065E+01  0.5633638E-01 -0.1364434E+01  0.3724484E-02
  0.8230000E+00 -0.1364854E+01  0.6774309E-01 -0.1364435E+01  0.3715700E-02
  0.8240000E+00 -0.1367907E+01  0.5601639E-01 -0.1364443E+01  0.3706966E-02
  0.8250000E+00 -0.1406165E+01  0.5222174E-01 -0.1364541E+01  0.3699558E-02
  0.8260000E+00 -0.1441307E+01  0.5872270E-01 -0.1364721E+01  0.3695260E-02
  0.8270000E+00 -0.1462975E+01  0.5976057E-01 -0.1364951E+01  0.3693750E-02
  0.8280000E+00 -0.1351609E+01  0.5666680E-01 -0.1364920E+01  0.3685271E-02
  0.8290000E+00 -0.1327377E+01  0.5402047E-01 -0.1364832E+01  0.3677734E-02
  0.8300000E+00 -0.1328364E+01  0.5072345E-01 -0.1364748E+01  0.3670174E-02
  0.8310000E+00 -0.1417602E+01  0.5631465E-01 -0.1364870E+01  0.3663717E-02
  0.8320000E+00 -0.1446305E+01  0.5049528E-01 -0.1365058E+01  0.3660080E-02
  0.8330000E+00 -0.1517901E+01  0.5734086E-01 -0.1365410E+01  0.3668551E-02
  0.8340000E+00 -0.1390246E+01  0.5867013E-01 -0.1365467E+01  0.3660562E-02
  0.8350000E+00 -0.1284961E+01  0.7097389E-01 -0.1365283E+01  0.3656820E-02
  0.8360000E+00 -0.1388432E+01  0.5378060E-01 -0.1365336E+01  0.3648835E-02
  0.8370000E+00 -0.1410576E+01  0.5736257E-01 -0.1365439E+01  0.3641966E-02
  0.8380000E+00 -0.1488181E+01  0.5056085E-01 -0.1365719E+01  0.3644387E-02
  0.8390000E+00 -0.1410701E+01  0.5708423E-01 -0.1365821E+01  0.3637538E-02
  0.8400000E+00 -0.1428516E+01  0.9277094E-01 -0.1365963E+01  0.3632066E-02
  0.8410000E+00 -0.1315829E+01  0.6490949E-01 -0.1365849E+01  0.3625620E-02
  0.8420000E+00 -0.1358392E+01  0.5299629E-01 -0.1365833E+01  0.3617475E-02
  0.8430000E+00 -0.1390040E+01  0.6037614E-01 -0.1365887E+01  0.3609738E-02
  0.8440000E+00 -0.1429509E+01  0.5420906E-01 -0.1366030E+01  0.3604456E-02
  0.8450000E+00 -0.1375783E+01  0.5694018E-01 -0.1366052E+01  0.3596441E-02
  0.8460000E+00 -0.1367357E+01  0.6015521E-01 -0.1366055E+01  0.3588396E-02
  0.8470000E+00 -0.1426095E+01  0.6371018E-01 -0.1366189E+01  0.3582888E-02
  0.8480000E+00 -0.1343690E+01  0.6664884E-01 -0.1366139E+01  0.3575259E-02
  0.8490000E+00 -0.1399733E+01  0.5874161E-01 -0.1366213E+01  0.3568093E-02
  0.8500000E+00 -0.1363241E+01  0.6227177E-01 -0.1366207E+01  0.3560188E-02
  0.8510000E+00 -0.1368508E+01  0.6599557E-01 -0.1366212E+01  0.3552315E-02
  0.8520000E+00 -0.1366911E+01  0.6594437E-01 -0.1366214E+01  0.3544474E-02
  0.8530000E+00 -0.1190671E+01  0.5427323E-01 -0.1365827E+01  0.3557694E-02
  0.8540000E+00 -0.1314025E+01  0.5575828E-01 -0.1365713E+01  0.3551696E-02
  0.8550000E+00 -0.1310358E+01  0.7710755E-01 -0.1365592E+01  0.3545981E-02
  0.8560000E+00 -0.1420129E+01  0.8055850E-01 -0.1365711E+01  0.3540229E-02
  0.8570000E+00 -0.1345007E+01  0.5272120E-01 -0.1365666E+01  0.3532788E-02
  0.8580000E+00 -0.1280497E+01  0.5759557E-01 -0.1365480E+01  0.3529961E-02
  0.8590000E+00 -0.1463678E+01  0.5991836E-01 -0.1365694E+01  0.3528736E-02
  0.8600000E+00 -0.1372350E+01  0.5292924E-01 -0.1365708E+01  0.3521111E-02
  0.8610000E+00 -0.1330486E+01  0.5503847E-01 -0.1365632E+01  0.3514315E-02
  0.8620000E+00 -0.1337383E+01  0.5613992E-01 -0.1365571E+01  0.3507254E-02
  0.8630000E+00 -0.1367747E+01  0.6062345E-01 -0.1365576E+01  0.3499698E-02
  0.8640000E+00 -0.1308885E+01  0.5944133E-01 -0.1365454E+01  0.3494295E-02
  0.8650000E+00 -0.1303110E+01  0.5911474E-01 -0.1365320E+01  0.3489357E-02
  0.8660000E+00 -0.1361409E+01  0.5261101E-01 -0.1365311E+01  0.3481895E-02
  0.8670000E+00 -0.1311398E+01  0.5336334E-01 -0.1365196E+01  0.3476360E-02
  0.8680000E+00 -0.1412834E+01  0.6408064E-01 -0.1365298E+01  0.3470431E-02
  0.8690000E+00 -0.1285283E+01  0.5544150E-01 -0.1365128E+01  0.3467221E-02
  0.8700000E+00 -0.1366581E+01  0.5482000E-01 -0.1365131E+01  0.3459861E-02
  0.8710000E+00 -0.1442125E+01  0.5407494E-01 -0.1365294E+01  0.3456374E-02
  0.8720000E+00 -0.1422924E+01  0.5279575E-01 -0.1365416E+01  0.3451213E-02
  0.8730000E+00 -0.1306565E+01  0.5737833E-01 -0.1365292E+01  0.3446165E-02
  0.8740000E+00 -0.1289429E+01  0.6432596E-01 -0.1365132E+01  0.3442608E-02
  0.8750000E+00 -0.1304843E+01  0.7392935E-01 -0.1365005E+01  0.3437705E-02
  0.8760000E+00 -0.1341178E+01  0.5702063E-01 -0.1364955E+01  0.3430861E-02
  0.8770000E+00 -0.1346466E+01  0.5922006E-01 -0.1364917E+01  0.3423902E-02
  0.8780000E+00 -0.1330638E+01  0.5541394E-01 -0.1364845E+01  0.3417501E-02
  0.8790000E+00 -0.1280164E+01  0.5278736E-01 -0.1364669E+01  0.3414932E-02
  0.8800000E+00 -0.1367089E+01  0.6096778E-01 -0.1364674E+01  0.3407836E-02
  0.8810000E+00 -0.1315019E+01  0.5957280E-01 -0.1364571E+01  0.3402323E-02
  0.8820000E+00 -0.1297458E+01  0.6066579E-01 -0.1364432E+01  0.3398115E-02
  0.8830000E+00 -0.1514296E+01  0.5750253E-01 -0.1364741E+01  0.3405172E-02
  0.8840000E+00 -0.1476866E+01  0.5449348E-01 -0.1364972E+01  0.3405990E-02
  0.8850000E+00 -0.1378360E+01  0.5765822E-01 -0.1365000E+01  0.3399093E-02
  0.8860000E+00 -0.1442171E+01  0.4968189E-01 -0.1365158E+01  0.3395805E-02
  0.8870000E+00 -0.1450020E+01  0.6265916E-01 -0.1365332E+01  0.3393296E-02
  0.8880000E+00 -0.1368303E+01  0.5117003E-01 -0.1365338E+01  0.3386362E-02
  0.8890000E+00 -0.1487089E+01  0.5365330E-01 -0.1365587E+01  0.3388554E-02
  0.8900000E+00 -0.1430977E+01  0.5072436E-01 -0.1365720E+01  0.3384269E-02
  0.8910000E+00 -0.1448260E+01  0.5653099E-01 -0.1365888E+01  0.3381546E-02
  0.8920000E+00 -0.1392682E+01  0.5729467E-01 -0.1365942E+01  0.3375124E-02
  0.8930000E+00 -0.1363486E+01  0.5711183E-01 -0.1365937E+01  0.3368295E-02
  0.8940000E+00 -0.1338192E+01  0.6633150E-01 -0.1365881E+01  0.3361957E-02
  0.8950000E+00 -0.1341964E+01  0.5853137E-01 -0.1365833E+01  0.3355524E-02
  0.8960000E+00 -0.1338274E+01  0.7454463E-01 -0.1365777E+01  0.3349231E-02
  0.8970000E+00 -0.1373372E+01  0.8523574E-01 -0.1365793E+01  0.3342540E-02
  0.8980000E+00 -0.1313199E+01  0.8479265E-01 -0.1365687E+01  0.3337503E-02
  0.8990000E+00 -0.1366800E+01  0.5318922E-01 -0.1365690E+01  0.3330829E-02
  0.9000000E+00 -0.1363599E+01  0.6179772E-01 -0.1365685E+01  0.3324183E-02
  0.9010000E+00 -0.1354745E+01  0.6082768E-01 -0.1365664E+01  0.3317633E-02
  0.9020000E+00 -0.1388461E+01  0.5824138E-01 -0.1365709E+01  0.3311347E-02
  0.9030000E+00 -0.1430588E+01  0.6611673E-01 -0.1365838E+01  0.3307278E-02
  0.9040000E+00 -0.1542094E+01  0.7391021E-01 -0.1366187E+01  0.3319094E-02
  0.9050000E+00 -0.1341693E+01  0.5705259E-01 -0.1366138E+01  0.3312888E-02
  0.9060000E+00 -0.1449283E+01  0.6515327E-01 -0.1366302E+01  0.3310410E-02
  0.9070000E+00 -0.1523627E+01  0.5987551E-01 -0.1366612E+01  0.3318348E-02
  0.9080000E+00 -0.1403228E+01  0.5885628E-01 -0.1366684E+01  0.3312608E-02
  0.9090000E+00 -0.1362967E+01  0.6618143E-01 -0.1366677E+01  0.3306121E-02
  0.9100000E+00 -0.1370744E+01  0.6852507E-01 -0.1366685E+01  0.3299661E-02
  0.9110000E+00 -0.1591445E+01  0.7074912E-01 -0.1367124E+01  0.3322289E-02
  0.9120000E+00 -0.1519231E+01  0.5688804E-01 -0.1367420E+01  0.3329017E-02
  0.9130000E+00 -0.1483363E+01  0.6107084E-01 -0.1367646E+01  0.3330174E-02
  0.9140000E+00 -0.1443326E+01  0.5460952E-01 -0.1367793E+01  0.3326948E-02
  0.9150000E+00 -0.1430864E+01  0.5325026E-01 -0.1367915E+01  0.3322746E-02
  0.9160000E+00 -0.1409889E+01  0.5477512E-01 -0.1367996E+01  0.3317310E-02
  0.9170000E+00 -0.1446244E+01  0.5957965E-01 -0.1368147E+01  0.3314344E-02
  0.9180000E+00 -0.1444583E+01  0.5146087E-01 -0.1368294E+01  0.3311228E-02
  0.9190000E+00 -0.1545291E+01  0.5770761E-01 -0.1368635E+01  0.3322309E-02
  0.9200000E+00 -0.1431185E+01  0.6189948E-01 -0.1368755E+01  0.3318101E-02
  0.9210000E+00 -0.1444347E+01  0.5668415E-01 -0.1368900E+01  0.3314903E-02
  0.9220000E+00 -0.1339473E+01  0.6616609E-01 -0.1368843E+01  0.3309042E-02
  0.9230000E+00 -0.1439874E+01  0.6108165E-01 -0.1368979E+01  0.3305502E-02
  0.9240000E+00 -0.1290427E+01  0.7340536E-01 -0.1368829E+01  0.3302591E-02
  0.9250000E+00 -0.1434793E+01  0.5447176E-01 -0.1368955E+01  0.3298692E-02
  0.9260000E+00 -0.1365659E+01  0.5651348E-01 -0.1368948E+01  0.3292439E-02
  0.9270000E+00 -0.1348178E+01  0.6151294E-01 -0.1368909E+01  0.3286438E-02
  0.9280000E+00 -0.1381938E+01  0.5401693E-01 -0.1368934E+01  0.3280318E-02
  0.9290000E+00 -0.1475451E+01  0.4967119E-01 -0.1369135E+01  0.3280279E-02
  0.9300000E+00 -0.1544609E+01  0.5760806E-01 -0.1369465E+01  0.3290705E-02
  0.9310000E+00 -0.1434650E+01  0.7123462E-01 -0.1369588E+01  0.3286800E-02
  0.9320000E+00 -0.1410726E+01  0.5548036E-01 -0.1369665E+01  0.3281540E-02
  0.9330000E+00 -0.1508478E+01  0.5947986E-01 -0.1369925E+01  0.3285674E-02
  0.9340000E+00 -0.1510928E+01  0.5179171E-01 -0.1370188E+01  0.3290086E-02
  0.9350000E+00 -0.1353496E+01  0.5183201E-01 -0.1370157E+01  0.3284096E-02
  0.9360000E+00 -0.1436919E+01  0.6255046E-01 -0.1370282E+01  0.3280332E-02
  0.9370000E+00 -0.1403713E+01  0.6366188E-01 -0.1370344E+01  0.3274824E-02
  0.9380000E+00 -0.1333720E+01  0.5454519E-01 -0.1370276E+01  0.3269453E-02
  0.9390000E+00 -0.1355796E+01  0.5118247E-01 -0.1370249E+01  0.3263508E-02
  0.9400000E+00 -0.1454377E+01  0.5226900E-01 -0.1370404E+01  0.3261179E-02
  0.9410000E+00 -0.1459858E+01  0.5341942E-01 -0.1370569E+01  0.3259335E-02
  0.9420000E+00 -0.1450731E+01  0.5580639E-01 -0.1370717E+01  0.3256674E-02
  0.9430000E+00 -0.1480399E+01  0.5685604E-01 -0.1370919E+01  0.3256923E-02
  0.9440000E+00 -0.1457759E+01  0.4858771E-01 -0.1371078E+01  0.3254843E-02
  0.9450000E+00 -0.1355760E+01  0.5728568E-01 -0.1371050E+01  0.3249002E-02
  0.9460000E+00 -0.1317937E+01  0.4902908E-01 -0.1370953E+01  0.3244513E-02
  0.9470000E+00 -0.1414600E+01  0.5995424E-01 -0.1371033E+01  0.3239570E-02
  0.9480000E+00 -0.1389475E+01  0.6554059E-01 -0.1371066E+01  0.3233843E-02
  0.9490000E+00 -0.1382747E+01  0.6426451E-01 -0.1371087E+01  0.3228033E-02
  0.9500000E+00 -0.1342746E+01  0.7542158E-01 -0.1371036E+01  0.3222585E-02
  0.9510000E+00 -0.1245171E+01  0.6325306E-01 -0.1370808E+01  0.3224803E-02
  0.9520000E+00 -0.1292971E+01  0.5908862E-01 -0.1370667E+01  0.3222042E-02
  0.9530000E+00 -0.1228389E+01  0.6143159E-01 -0.1370410E+01  0.3226445E-02
  0.9540000E+00 -0.1196242E+01  0.5881721E-01 -0.1370097E+01  0.3235857E-02
  0.9550000E+00 -0.1244704E+01  0.6145376E-01 -0.1369871E+01  0.3237887E-02
  0.9560000E+00 -0.1280418E+01  0.5807893E-01 -0.1369710E+01  0.3236054E-02
  0.9570000E+00 -0.1317499E+01  0.6765292E-01 -0.1369617E+01  0.3231607E-02
  0.9580000E+00 -0.1244020E+01  0.7871236E-01 -0.1369392E+01  0.3233627E-02
  0.9590000E+00 -0.1395471E+01  0.5970536E-01 -0.1369439E+01  0.3228188E-02
  0.9600000E+00 -0.1343850E+01  0.5365141E-01 -0.1369393E+01  0.3222756E-02
  0.9610000E+00 -0.1294982E+01  0.4799648E-01 -0.1369261E+01  0.3219741E-02
  0.9620000E+00 -0.1320175E+01  0.6415269E-01 -0.1369173E+01  0.3215202E-02
  0.9630000E+00 -0.1352250E+01  0.5218532E-01 -0.1369143E+01  0.3209641E-02
  0.9640000E+00 -0.1371075E+01  0.4710155E-01 -0.1369147E+01  0.3203962E-02
  0.9650000E+00 -0.1331531E+01  0.6137557E-01 -0.1369080E+01  0.3198991E-02
  0.9660000E+00 -0.1374427E+01  0.4678597E-01 -0.1369090E+01  0.3193363E-02
  0.9670000E+00 -0.1392448E+01  0.5491841E-01 -0.1369131E+01  0.3188005E-02
  0.9680000E+00 -0.1394650E+01  0.5600766E-01 -0.1369176E+01  0.3182718E-02
  0.9690000E+00 -0.1316954E+01  0.5419250E-01 -0.1369084E+01  0.3178453E-02
  0.9700000E+00 -0.1346991E+01  0.6506488E-01 -0.1369046E+01  0.3173122E-02
  0.9710000E+00 -0.1399072E+01  0.5326379E-01 -0.1369098E+01  0.3168008E-02
  0.9720000E+00 -0.1400434E+01  0.7224365E-01 -0.1369153E+01  0.3162952E-02
  0.9730000E+00 -0.1379755E+01  0.6054315E-01 -0.1369171E+01  0.3157495E-02
  0.9740000E+00 -0.1345080E+01  0.6265742E-01 -0.1369129E+01  0.3152282E-02
  0.9750000E+00 -0.1227284E+01  0.5423037E-01 -0.1368883E+01  0.3156413E-02
  0.9760000E+00 -0.1281004E+01  0.4903267E-01 -0.1368731E+01  0.3154615E-02
  0.9770000E+00 -0.1265939E+01  0.6117842E-01 -0.1368553E+01  0.3154166E-02
  0.9780000E+00 -0.1379030E+01  0.5014768E-01 -0.1368571E+01  0.3148771E-02
  0.9790000E+00 -0.1245963E+01  0.5393766E-01 -0.1368360E+01  0.3150430E-02
  0.9800000E+00 -0.1301561E+01  0.5244687E-01 -0.1368245E+01  0.3147104E-02
  0.9810000E+00 -0.1293899E+01  0.5466212E-01 -0.1368117E+01  0.3144288E-02
