  0.8540000E+00  0.4847595E+00  0.4468236E-02  0.4967550E+00  0.4297634E-03
  0.8550000E+00  0.4880659E+00  0.4187459E-02  0.4967266E+00  0.4292960E-03
  0.8560000E+00  0.4890247E+00  0.5408742E-02  0.4967015E+00  0.4286301E-03
  0.8570000E+00  0.4873600E+00  0.4881819E-02  0.4966712E+00  0.4283101E-03
  0.8580000E+00  0.4869300E+00  0.4323066E-02  0.4966396E+00  0.4280826E-03
  0.8590000E+00  0.4865445E+00  0.4198153E-02  0.4966071E+00  0.4279385E-03
  0.8600000E+00  0.4849368E+00  0.4451648E-02  0.4965696E+00  0.4282046E-03
  0.8610000E+00  0.4905767E+00  0.4600594E-02  0.4965503E+00  0.4272627E-03
  0.8620000E+00  0.4903361E+00  0.5068403E-02  0.4965305E+00  0.4263587E-03
  0.8630000E+00  0.4824986E+00  0.4964102E-02  0.4964858E+00  0.4273364E-03
  0.8640000E+00  0.4816658E+00  0.4614932E-02  0.4964388E+00  0.4285618E-03
  0.8650000E+00  0.4806003E+00  0.4696433E-02  0.4963886E+00  0.4301265E-03
  0.8660000E+00  0.4872983E+00  0.4351543E-02  0.4963600E+00  0.4297245E-03
  0.8670000E+00  0.4823373E+00  0.4942897E-02  0.4963159E+00  0.4306297E-03
  0.8680000E+00  0.4815678E+00  0.4447613E-02  0.4962696E+00  0.4317543E-03
  0.8690000E+00  0.4802835E+00  0.4553181E-02  0.4962197E+00  0.4332856E-03
  0.8700000E+00  0.4844524E+00  0.4405037E-02  0.4961830E+00  0.4334838E-03
  0.8710000E+00  0.4787173E+00  0.5069455E-02  0.4961288E+00  0.4355179E-03
  0.8720000E+00  0.4756894E+00  0.4950080E-02  0.4960655E+00  0.4387427E-03
  0.8730000E+00  0.4772732E+00  0.5027179E-02  0.4960075E+00  0.4412057E-03
  0.8740000E+00  0.4838406E+00  0.4643153E-02  0.4959701E+00  0.4414336E-03
  0.8750000E+00  0.4862853E+00  0.4965720E-02  0.4959403E+00  0.4410780E-03
  0.8760000E+00  0.4831357E+00  0.4743482E-02  0.4959012E+00  0.4414639E-03
  0.8770000E+00  0.4788312E+00  0.4831843E-02  0.4958491E+00  0.4431749E-03
  0.8780000E+00  0.4836132E+00  0.5035358E-02  0.4958120E+00  0.4433857E-03
  0.8790000E+00  0.4818970E+00  0.4460237E-02  0.4957698E+00  0.4440426E-03
  0.8800000E+00  0.4764160E+00  0.4555259E-02  0.4957113E+00  0.4465341E-03
  0.8810000E+00  0.4749129E+00  0.4987088E-02  0.4956487E+00  0.4495621E-03
  0.8820000E+00  0.4770447E+00  0.4508719E-02  0.4955928E+00  0.4516701E-03
  0.8830000E+00  0.4809982E+00  0.4778579E-02  0.4955491E+00  0.4524265E-03
  0.8840000E+00  0.4813608E+00  0.4577225E-02  0.4955068E+00  0.4530541E-03
  0.8850000E+00  0.4788161E+00  0.6057513E-02  0.4954571E+00  0.4544208E-03
  0.8860000E+00  0.4815345E+00  0.4583428E-02  0.4954158E+00  0.4549465E-03
  0.8870000E+00  0.4912585E+00  0.4315724E-02  0.4954035E+00  0.4537667E-03
  0.8880000E+00  0.4953076E+00  0.4252353E-02  0.4954032E+00  0.4524283E-03
  0.8890000E+00  0.4960812E+00  0.4121162E-02  0.4954052E+00  0.4511020E-03
  0.8900000E+00  0.4895372E+00  0.4260906E-02  0.4953880E+00  0.4501072E-03
  0.8910000E+00  0.4875881E+00  0.4323186E-02  0.4953652E+00  0.4493685E-03
  0.8920000E+00  0.4908237E+00  0.4509923E-02  0.4953519E+00  0.4482534E-03
  0.8930000E+00  0.4927020E+00  0.4277667E-02  0.4953442E+00  0.4470166E-03
  0.8940000E+00  0.4933345E+00  0.4258252E-02  0.4953384E+00  0.4457588E-03
  0.8950000E+00  0.4915312E+00  0.4538777E-02  0.4953274E+00  0.4446063E-03
  0.8960000E+00  0.4987560E+00  0.4086910E-02  0.4953373E+00  0.4434348E-03
  0.8970000E+00  0.5023352E+00  0.4302020E-02  0.4953574E+00  0.4426163E-03
  0.8980000E+00  0.4995646E+00  0.4178927E-02  0.4953694E+00  0.4415121E-03
  0.8990000E+00  0.4984709E+00  0.4182042E-02  0.4953783E+00  0.4403396E-03
  0.9000000E+00  0.5017885E+00  0.4481440E-02  0.4953966E+00  0.4394636E-03
  0.9010000E+00  0.5009511E+00  0.4283340E-02  0.4954123E+00  0.4384984E-03
  0.9020000E+00  0.5051071E+00  0.4398500E-02  0.4954398E+00  0.4381154E-03
  0.9030000E+00  0.5083110E+00  0.3877109E-02  0.4954762E+00  0.4383839E-03
  0.9040000E+00  0.5092384E+00  0.4364691E-02  0.4955149E+00  0.4388598E-03
  0.9050000E+00  0.5058619E+00  0.4305469E-02  0.4955440E+00  0.4385884E-03
  0.9060000E+00  0.5057829E+00  0.4103488E-02  0.4955727E+00  0.4382966E-03
  0.9070000E+00  0.5041341E+00  0.4190904E-02  0.4955966E+00  0.4377243E-03
  0.9080000E+00  0.5040771E+00  0.4175496E-02  0.4956202E+00  0.4371419E-03
  0.9090000E+00  0.5016516E+00  0.4430865E-02  0.4956370E+00  0.4362486E-03
  0.9100000E+00  0.5012792E+00  0.4662922E-02  0.4956526E+00  0.4353200E-03
  0.9110000E+00  0.4971289E+00  0.4352125E-02  0.4956567E+00  0.4341366E-03
  0.9120000E+00  0.4948019E+00  0.4311627E-02  0.4956543E+00  0.4329470E-03
  0.9130000E+00  0.4960353E+00  0.4178473E-02  0.4956554E+00  0.4317588E-03
  0.9140000E+00  0.4970339E+00  0.4363574E-02  0.4956591E+00  0.4305925E-03
  0.9150000E+00  0.4970047E+00  0.4139925E-02  0.4956628E+00  0.4294317E-03
  0.9160000E+00  0.4903821E+00  0.4591804E-02  0.4956484E+00  0.4285025E-03
  0.9170000E+00  0.4827229E+00  0.7480698E-02  0.4956133E+00  0.4287752E-03
  0.9180000E+00  0.4890446E+00  0.4539285E-02  0.4955955E+00  0.4279826E-03
  0.9190000E+00  0.4935767E+00  0.4162215E-02  0.4955901E+00  0.4268607E-03
  0.9200000E+00  0.4873235E+00  0.4165810E-02  0.4955678E+00  0.4262913E-03
  0.9210000E+00  0.4925503E+00  0.3995785E-02  0.4955597E+00  0.4252225E-03
  0.9220000E+00  0.4922786E+00  0.4036556E-02  0.4955509E+00  0.4241735E-03
  0.9230000E+00  0.4919298E+00  0.3927084E-02  0.4955412E+00  0.4231498E-03
  0.9240000E+00  0.4917958E+00  0.3914619E-02  0.4955312E+00  0.4221392E-03
  0.9250000E+00  0.4955076E+00  0.3766353E-02  0.4955311E+00  0.4210165E-03
  0.9260000E+00  0.4903897E+00  0.3950718E-02  0.4955175E+00  0.4201206E-03
  0.9270000E+00  0.4897846E+00  0.4001385E-02  0.4955023E+00  0.4192828E-03
  0.9280000E+00  0.4912610E+00  0.3985676E-02  0.4954911E+00  0.4183259E-03
  0.9290000E+00  0.4869581E+00  0.4116905E-02  0.4954687E+00  0.4178273E-03
  0.9300000E+00  0.4881786E+00  0.4291000E-02  0.4954495E+00  0.4171685E-03
  0.9310000E+00  0.4866785E+00  0.4403262E-02  0.4954266E+00  0.4167078E-03
  0.9320000E+00  0.4888932E+00  0.4681974E-02  0.4954095E+00  0.4159688E-03
  0.9330000E+00  0.4967772E+00  0.5724254E-02  0.4954131E+00  0.4149008E-03
  0.9340000E+00  0.4855294E+00  0.4885420E-02  0.4953874E+00  0.4146166E-03
  0.9350000E+00  0.4888449E+00  0.4955685E-02  0.4953705E+00  0.4138888E-03
  0.9360000E+00  0.4814628E+00  0.5779027E-02  0.4953345E+00  0.4143765E-03
  0.9370000E+00  0.4830153E+00  0.5273865E-02  0.4953028E+00  0.4145232E-03
  0.9380000E+00  0.4890872E+00  0.5593118E-02  0.4952868E+00  0.4137654E-03
  0.9390000E+00  0.4898778E+00  0.4781257E-02  0.4952729E+00  0.4129368E-03
  0.9400000E+00  0.4893265E+00  0.4976417E-02  0.4952577E+00  0.4121607E-03
  0.9410000E+00  0.4899622E+00  0.4963668E-02  0.4952442E+00  0.4113306E-03
  0.9420000E+00  0.4895004E+00  0.5137505E-02  0.4952296E+00  0.4105435E-03
  0.9430000E+00  0.4921656E+00  0.7196511E-02  0.4952218E+00  0.4095752E-03
  0.9440000E+00  0.4836843E+00  0.6983442E-02  0.4951926E+00  0.4095785E-03
  0.9450000E+00  0.4867781E+00  0.5107433E-02  0.4951714E+00  0.4090950E-03
  0.9460000E+00  0.4894523E+00  0.5071436E-02  0.4951570E+00  0.4083181E-03
  0.9470000E+00  0.4981727E+00  0.5567754E-02  0.4951645E+00  0.4073625E-03
  0.9480000E+00  0.5019334E+00  0.6581613E-02  0.4951815E+00  0.4066946E-03
  0.9490000E+00  0.4967097E+00  0.4834629E-02  0.4951853E+00  0.4056958E-03
  0.9500000E+00  0.4896916E+00  0.5155588E-02  0.4951716E+00  0.4049154E-03
  0.9510000E+00  0.4891460E+00  0.5445799E-02  0.4951566E+00  0.4041854E-03
  0.9520000E+00  0.4923638E+00  0.7544861E-02  0.4951497E+00  0.4032419E-03
  0.9530000E+00  0.4913423E+00  0.5316016E-02  0.4951403E+00  0.4023539E-03
  0.9540000E+00  0.4934509E+00  0.4500092E-02  0.4951361E+00  0.4013821E-03
  0.9550000E+00  0.4968622E+00  0.5676637E-02  0.4951404E+00  0.4004159E-03
  0.9560000E+00  0.4934153E+00  0.4752508E-02  0.4951361E+00  0.3994546E-03
  0.9570000E+00  0.4906566E+00  0.4567576E-02  0.4951251E+00  0.3986264E-03
  0.9580000E+00  0.4905333E+00  0.5209151E-02  0.4951139E+00  0.3978098E-03
  0.9590000E+00  0.4899762E+00  0.5766942E-02  0.4951014E+00  0.3970368E-03
  0.9600000E+00  0.4861884E+00  0.5065851E-02  0.4950797E+00  0.3966626E-03
  0.9610000E+00  0.4857627E+00  0.4911488E-02  0.4950571E+00  0.3963439E-03
  0.9620000E+00  0.4900976E+00  0.5733854E-02  0.4950451E+00  0.3955661E-03
  0.9630000E+00  0.4910259E+00  0.5002571E-02  0.4950354E+00  0.3947298E-03
  0.9640000E+00  0.4938792E+00  0.4805559E-02  0.4950326E+00  0.3937885E-03
  0.9650000E+00  0.4918919E+00  0.4848192E-02  0.4950250E+00  0.3929142E-03
  0.9660000E+00  0.4888448E+00  0.5021129E-02  0.4950102E+00  0.3922514E-03
  0.9670000E+00  0.4944696E+00  0.4840081E-02  0.4950089E+00  0.3913151E-03
  0.9680000E+00  0.4964459E+00  0.4761995E-02  0.4950123E+00  0.3903962E-03
  0.9690000E+00  0.4904302E+00  0.4703241E-02  0.4950014E+00  0.3896191E-03
  0.9700000E+00  0.4902395E+00  0.4780468E-02  0.4949901E+00  0.3888578E-03
  0.9710000E+00  0.4907931E+00  0.5084960E-02  0.4949802E+00  0.3880635E-03
  0.9720000E+00  0.4947991E+00  0.4840591E-02  0.4949797E+00  0.3871463E-03
  0.9730000E+00  0.4911480E+00  0.4845232E-02  0.4949707E+00  0.3863387E-03
  0.9740000E+00  0.4889781E+00  0.4581009E-02  0.4949566E+00  0.3856869E-03
  0.9750000E+00  0.4931935E+00  0.4832808E-02  0.4949525E+00  0.3848038E-03
  0.9760000E+00  0.4828867E+00  0.4896859E-02  0.4949242E+00  0.3849387E-03
  0.9770000E+00  0.4879908E+00  0.4710231E-02  0.4949080E+00  0.3843800E-03
  0.9780000E+00  0.4886463E+00  0.4815181E-02  0.4948934E+00  0.3837610E-03
  0.9790000E+00  0.4903714E+00  0.5108709E-02  0.4948829E+00  0.3830126E-03
  0.9800000E+00  0.4901788E+00  0.4686283E-02  0.4948720E+00  0.3822794E-03
  0.9810000E+00  0.4978698E+00  0.4446806E-02  0.4948789E+00  0.3814575E-03
  0.9820000E+00  0.4984185E+00  0.4580362E-02  0.4948871E+00  0.3806641E-03
  0.9830000E+00  0.5015770E+00  0.4393674E-02  0.4949025E+00  0.3800990E-03
  0.9840000E+00  0.5014685E+00  0.4455707E-02  0.4949176E+00  0.3795248E-03
  0.9850000E+00  0.5017539E+00  0.4554037E-02  0.4949333E+00  0.3789781E-03
  0.9860000E+00  0.5068443E+00  0.4387418E-02  0.4949605E+00  0.3790897E-03
  0.9870000E+00  0.5046939E+00  0.4505515E-02  0.4949828E+00  0.3788750E-03
  0.9880000E+00  0.5056310E+00  0.4490058E-02  0.4950070E+00  0.3787876E-03
  0.9890000E+00  0.5036495E+00  0.5240550E-02  0.4950267E+00  0.3784356E-03
  0.9900000E+00  0.5099133E+00  0.4693277E-02  0.4950604E+00  0.3790800E-03
  0.9910000E+00  0.5029711E+00  0.5224895E-02  0.4950783E+00  0.3786447E-03
  0.9920000E+00  0.5082446E+00  0.5304779E-02  0.4951080E+00  0.3789546E-03
  0.9930000E+00  0.5050934E+00  0.4781141E-02  0.4951305E+00  0.3787678E-03
  0.9940000E+00  0.5084043E+00  0.4830545E-02  0.4951604E+00  0.3790894E-03
  0.9950000E+00  0.5038296E+00  0.4742495E-02  0.4951798E+00  0.3787374E-03
  0.9960000E+00  0.5041026E+00  0.4780809E-02  0.4951998E+00  0.3784158E-03
  0.9970000E+00  0.4992939E+00  0.4667291E-02  0.4952089E+00  0.3776814E-03
  0.9980000E+00  0.4934927E+00  0.4848052E-02  0.4952051E+00  0.3768596E-03
  0.9990000E+00  0.4864201E+00  0.4900638E-02  0.4951856E+00  0.3765274E-03
  0.1000000E+01  0.4897300E+00  0.4594577E-02  0.4951735E+00  0.3758868E-03



  0.1000000E+01
  0.8880922E+00
  0.8138452E+00
  0.7540211E+00
  0.7060654E+00
  0.6502945E+00
  0.5956957E+00
  0.5368143E+00
  0.4940463E+00
  0.4313964E+00
  0.3783246E+00
  0.3373283E+00
  0.2983548E+00
  0.2730538E+00
  0.2397368E+00
  0.1902861E+00
  0.1507454E+00
  0.1174694E+00
  0.9150404E-01
  0.7639037E-01
  0.4534683E-01
  0.2400556E-01
  0.1998051E-01
  0.9659994E-02
 -0.8464461E-02
 -0.9739240E-02
 -0.1353794E-01
 -0.2022520E-01
 -0.4019499E-01
 -0.6009420E-01
 -0.7186879E-01
 -0.7667563E-01
 -0.8067069E-01
 -0.7549555E-01
 -0.7906368E-01
 -0.7474310E-01
 -0.9089679E-01
 -0.1014258E+00
 -0.1074421E+00
 -0.9374586E-01
 -0.8774700E-01
 -0.1003860E+00
 -0.9904603E-01
 -0.9135892E-01
 -0.7315213E-01
 -0.6155222E-01
 -0.5471657E-01
 -0.5149860E-01
 -0.4653182E-01
 -0.4093994E-01
 -0.6348072E-01
 -0.6865424E-01
 -0.8634774E-01
 -0.8171251E-01
 -0.8956151E-01
 -0.9825230E-01
 -0.1016396E+00
 -0.8832312E-01
 -0.6348335E-01
 -0.2115603E-01
  0.9532359E-02
  0.2851094E-01
  0.6604003E-01
  0.9317115E-01
  0.1089391E+00
  0.1188802E+00
  0.1166768E+00
  0.1278764E+00
  0.1333432E+00
  0.1481531E+00
  0.1585308E+00
  0.1692250E+00
  0.1683355E+00
  0.1778816E+00
  0.1811133E+00
  0.1919039E+00
  0.1975276E+00
  0.2080406E+00
  0.2146531E+00
  0.2152122E+00
  0.2112116E+00
  0.2216544E+00
  0.2128627E+00
  0.2071997E+00
  0.2047630E+00
  0.2023600E+00
  0.2005756E+00
  0.1741005E+00
  0.1659409E+00
  0.1488941E+00
  0.1321572E+00
  0.1149953E+00
  0.1124372E+00
  0.9981454E-01
  0.8294164E-01
  0.7630647E-01
  0.8779665E-01
  0.1047881E+00
  0.9534327E-01
  0.5943483E-01
  0.2408325E-01
 -0.1117077E-01
 -0.3054649E-01
 -0.6064268E-01
 -0.7258763E-01
 -0.9901841E-01
 -0.1179138E+00
 -0.1259650E+00
 -0.1287226E+00
 -0.1231603E+00
 -0.1128277E+00
 -0.9292109E-01
 -0.9544191E-01
 -0.9506175E-01
 -0.9257736E-01
 -0.8486641E-01
 -0.9408994E-01
 -0.9400360E-01
 -0.9183049E-01
 -0.9392062E-01
 -0.1023551E+00
 -0.1132656E+00
 -0.1039987E+00
 -0.8094014E-01
 -0.8021912E-01
 -0.7888219E-01
 -0.8789650E-01
 -0.1022604E+00
 -0.1048887E+00
 -0.1178009E+00
 -0.1275357E+00
 -0.1198000E+00
 -0.1286841E+00
 -0.1551415E+00
 -0.1675239E+00
 -0.1758022E+00
 -0.1787863E+00
 -0.1625863E+00
 -0.1756651E+00
 -0.1609360E+00
 -0.1578754E+00
 -0.1410119E+00
 -0.1233877E+00
 -0.1200235E+00
 -0.1001216E+00
 -0.6518749E-01
 -0.4898462E-01
 -0.4527500E-01
 -0.4941493E-01
 -0.6737540E-01
 -0.4692677E-01
 -0.5175182E-01
 -0.5485711E-01
 -0.3439554E-01
 -0.2530138E-01
 -0.5338898E-03
  0.2289808E-01
  0.6325421E-01
  0.9877255E-01
  0.1299893E+00
  0.1569009E+00
  0.1800684E+00
  0.1975499E+00
  0.2060836E+00
  0.2098584E+00
  0.1821685E+00
  0.1702723E+00
  0.1698791E+00
  0.1572159E+00
  0.1398628E+00
  0.1394892E+00
  0.1447311E+00
  0.1531466E+00
  0.1552950E+00
  0.1689877E+00
  0.1608541E+00
  0.1491679E+00
  0.1514430E+00
  0.1652850E+00
  0.1665035E+00
  0.1723565E+00
  0.1741918E+00
  0.1828847E+00
  0.1872609E+00
  0.1757911E+00
  0.1906345E+00
  0.2029237E+00
  0.1866874E+00
  0.1799441E+00
  0.1672689E+00
  0.1697606E+00
  0.1489716E+00
  0.1403037E+00
  0.1274583E+00
  0.1160242E+00
  0.1014621E+00
  0.8303341E-01
  0.6449045E-01
  0.4083330E-01
  0.3684271E-01
  0.2904217E-01
  0.3569941E-01
  0.2538498E-01
  0.1749518E-01
  0.3268917E-01
  0.4242605E-01
  0.6060956E-01
  0.8799980E-01
  0.8766269E-01
  0.6242995E-01
  0.5603904E-01
  0.4568386E-01
  0.5397383E-01
  0.4542913E-01
  0.6847739E-02
 -0.4977472E-02
 -0.2451873E-01
 -0.4185811E-01
 -0.5026397E-01
 -0.6280308E-01
 -0.5334296E-01
 -0.4170207E-01
 -0.6427481E-01
 -0.6936655E-01
 -0.7109601E-01



  0.3758868E-03
  0.5183895E-03
  0.6204278E-03
  0.7078424E-03
  0.7708073E-03
  0.8463222E-03
  0.9067150E-03
  0.9683191E-03
  0.9955885E-03
  0.1021309E-02
  0.1048059E-02
  0.1141571E-02
  0.1146280E-02
  0.1213649E-02
  0.1200679E-02
  0.1237592E-02
  0.1253016E-02
  0.1283868E-02
  0.1301413E-02
  0.1284507E-02
  0.1350243E-02
  0.1236155E-02
  0.1378255E-02
  0.1413788E-02
  0.1348694E-02
  0.1490357E-02
  0.1389284E-02
  0.1446492E-02
  0.1464132E-02
  0.1366073E-02
  0.1579565E-02
  0.1466001E-02
  0.1474386E-02
  0.1471795E-02
  0.1553506E-02
  0.1575811E-02
  0.1522262E-02
  0.1619369E-02
  0.1432157E-02
  0.1348932E-02
  0.1495655E-02
  0.1769387E-02
  0.1624423E-02
  0.1393788E-02
  0.1278209E-02
  0.1442423E-02
  0.1577047E-02
  0.1737662E-02
  0.1680277E-02
  0.1579041E-02
  0.1563201E-02
  0.1425300E-02
  0.1341816E-02
  0.1312318E-02
  0.1329909E-02
  0.1531411E-02
  0.1825332E-02
  0.1801651E-02
  0.1684287E-02
  0.1551958E-02
  0.1504268E-02
  0.1465191E-02
  0.1334182E-02
  0.1231965E-02
  0.1415918E-02
  0.1469173E-02
  0.1521025E-02
  0.1544867E-02
  0.1639515E-02
  0.1689926E-02
  0.1683257E-02
  0.1708046E-02
  0.1675430E-02
  0.1617713E-02
  0.1559534E-02
  0.1776428E-02
  0.1728476E-02
  0.1717305E-02
  0.1674289E-02
  0.1603070E-02
  0.1555446E-02
  0.1540175E-02
  0.1535879E-02
  0.1529002E-02
  0.1537824E-02
  0.1561790E-02
  0.1573284E-02
  0.1564739E-02
  0.1518677E-02
  0.1502106E-02
  0.1835241E-02
  0.1924346E-02
  0.2022428E-02
  0.2079451E-02
  0.2115963E-02
  0.2141709E-02
  0.2167935E-02
  0.2151980E-02
  0.2114700E-02
  0.2060495E-02
  0.2043974E-02
  0.1989215E-02
  0.1964080E-02
  0.1923690E-02
  0.1874573E-02
  0.1824885E-02
  0.1783260E-02
  0.1724682E-02
  0.1650806E-02
  0.1576584E-02
  0.1514135E-02
  0.1501027E-02
  0.1982582E-02
  0.1980370E-02
  0.1954680E-02
  0.1905094E-02
  0.1866472E-02
  0.1809301E-02
  0.1714002E-02
  0.1656502E-02
  0.1616949E-02
  0.1587252E-02
  0.1590929E-02
  0.1602281E-02
  0.1596507E-02
  0.1605339E-02
  0.1644046E-02
  0.1658186E-02
  0.1698679E-02
  0.1732517E-02
  0.1760864E-02
  0.1800902E-02
  0.1789103E-02
  0.1793332E-02
  0.1780955E-02
  0.1763956E-02
  0.1800568E-02
  0.1853907E-02
  0.1903619E-02
  0.1934844E-02
  0.1971216E-02
  0.1992630E-02
  0.2045952E-02
  0.2049185E-02
  0.2000294E-02
  0.1931879E-02
  0.1837497E-02
  0.1741594E-02
  0.1646124E-02
  0.1626407E-02
  0.1234088E-02
  0.1291105E-02
  0.1343744E-02
  0.1378311E-02
  0.1408025E-02
  0.1414976E-02
  0.1435942E-02
  0.1468987E-02
  0.1502533E-02
  0.1560659E-02
  0.1607043E-02
  0.1686796E-02
  0.1735984E-02
  0.1805821E-02
  0.1847078E-02
  0.1916919E-02
  0.1959040E-02
  0.1980096E-02
  0.1963953E-02
  0.1888137E-02
  0.1871698E-02
  0.1830837E-02
  0.1783825E-02
  0.1708382E-02
  0.1651011E-02
  0.1587291E-02
  0.1499979E-02
  0.1399715E-02
  0.1309245E-02
  0.1249918E-02
  0.1196588E-02
  0.1161167E-02
  0.1146992E-02
  0.1167600E-02
  0.1164499E-02
  0.1157126E-02
  0.1179721E-02
  0.1192774E-02
  0.1222589E-02
  0.1262836E-02
  0.1320337E-02
  0.1353729E-02
  0.1419905E-02
  0.1491863E-02
  0.1548598E-02
  0.1602653E-02
  0.1644818E-02
  0.1712179E-02
  0.1726432E-02
  0.1705321E-02
  0.1739110E-02
  0.1765235E-02
  0.1766625E-02
  0.1767490E-02
  0.1745744E-02
  0.1769744E-02
  0.1773878E-02
  0.1783747E-02
  0.1779572E-02
  0.1781008E-02
  0.1794795E-02
  0.1787321E-02
  0.1775185E-02
  0.1787123E-02
  0.1777364E-02
  0.1747174E-02
  0.1676337E-02
  0.1579979E-02
  0.1481036E-02
  0.1397214E-02
  0.1299918E-02
  0.1224505E-02
  0.1144807E-02
  0.1090412E-02
  0.1089688E-02
